transaction_id,sender_account,receiver_account,amount,timestamp,device_id,sender_account_type,sender_trust_score,sender_primary_device,receiver_trust_score,receiver_kyc_status,receiver_account_status,is_fraud
TXN_0006084,ACC_0540,ACC_0282,528.67,2026-05-11 21:31:04,DEV_0333,STUDENT,79,DEV_0333,16,PENDING,Suspended,0
TXN_0006085,ACC_0776,ACC_0867,1077.52,2026-05-11 21:33:07,DEV_1175,BUSINESS,77,DEV_0430,63,COMPLETED,Active,1
TXN_0006086,ACC_0236,ACC_0341,1162.15,2026-05-11 21:35:03,DEV_1021,STUDENT,88,DEV_1021,77,COMPLETED,Active,0
TXN_0006087,ACC_0467,ACC_0045,2822.81,2026-05-11 21:42:51,DEV_0873,PROFESSIONAL,68,DEV_0873,82,COMPLETED,Active,0
TXN_0006088,ACC_0456,ACC_0071,2033.6,2026-05-11 21:45:19,DEV_0816,NGO,74,DEV_0816,83,COMPLETED,Active,0
TXN_0006089,ACC_0614,ACC_0222,2242.9,2026-05-11 21:45:33,DEV_0774,PROFESSIONAL,83,DEV_0774,67,COMPLETED,Active,0
TXN_0006090,ACC_0489,ACC_0971,2121.93,2026-05-11 21:50:06,DEV_1122,BUSINESS,41,DEV_0485,47,COMPLETED,Active,1
TXN_0006091,ACC_0166,ACC_0940,9281.25,2026-05-11 21:50:42,DEV_0053,NGO,76,DEV_0053,45,COMPLETED,Active,0
TXN_0006092,ACC_0619,ACC_0643,6340.16,2026-05-11 21:55:52,DEV_0869,NGO,92,DEV_0869,53,COMPLETED,Active,0
TXN_0006093,ACC_0569,ACC_0961,7499.82,2026-05-11 21:56:08,DEV_0463,NGO,43,DEV_0463,94,COMPLETED,Active,0
TXN_0006094,ACC_0467,ACC_0979,3664.64,2026-05-11 21:58:39,DEV_0873,PROFESSIONAL,68,DEV_0873,57,COMPLETED,Active,0
TXN_0006095,ACC_0382,ACC_0001,5010.61,2026-05-11 22:05:07,DEV_0363,PERSONAL,80,DEV_0363,55,COMPLETED,Active,0
TXN_0006096,ACC_0544,ACC_0543,8856.1,2026-05-11 22:07:21,DEV_0854,PERSONAL,90,DEV_0854,83,COMPLETED,Active,0
TXN_0006097,ACC_0194,ACC_0472,1140.82,2026-05-11 22:07:39,DEV_1075,STUDENT,46,DEV_1075,78,COMPLETED,Active,0
TXN_0006098,ACC_0375,ACC_0952,1834.91,2026-05-11 22:09:30,DEV_0499,PERSONAL,65,DEV_0499,63,COMPLETED,Active,0
TXN_0006099,ACC_0560,ACC_0456,201755.03,2026-05-11 22:10:28,DEV_0983,STUDENT,90,DEV_0983,74,COMPLETED,Active,0
TXN_0006100,ACC_0232,ACC_0090,4818.21,2026-05-11 22:12:48,DEV_0932,PERSONAL,56,DEV_0932,19,PENDING,Suspended,0
TXN_0006101,ACC_0541,ACC_0820,2181.63,2026-05-11 22:14:52,DEV_0689,STUDENT,72,DEV_0689,78,COMPLETED,Active,0
TXN_0006102,ACC_0790,ACC_0829,222779.45,2026-05-11 22:16:05,DEV_0006,NGO,94,DEV_0006,85,COMPLETED,Active,0
TXN_0006103,ACC_0063,ACC_0355,27517.13,2026-05-11 22:18:23,DEV_0822,BUSINESS,50,DEV_0822,61,COMPLETED,Active,0
TXN_0006104,ACC_0784,ACC_0723,17934.47,2026-05-11 22:20:46,DEV_0272,BUSINESS,85,DEV_0272,49,COMPLETED,Active,0
TXN_0006105,ACC_0706,ACC_0997,849.72,2026-05-11 22:24:30,DEV_1010,STUDENT,50,DEV_1010,89,COMPLETED,Active,0
TXN_0006106,ACC_0728,ACC_0541,1436.93,2026-05-11 22:25:25,DEV_0341,STUDENT,42,DEV_0341,72,COMPLETED,Active,0
TXN_0006107,ACC_0126,ACC_0359,14422.8,2026-05-11 22:29:59,DEV_0636,BUSINESS,52,DEV_0636,68,COMPLETED,Active,0
TXN_0006108,ACC_0617,ACC_0186,1193.08,2026-05-11 22:33:40,DEV_0261,NGO,54,DEV_0261,45,COMPLETED,Active,0
TXN_0006109,ACC_0575,ACC_0838,7174.16,2026-05-11 22:35:41,DEV_1176,PERSONAL,87,DEV_1176,62,COMPLETED,Active,0
TXN_0006110,ACC_0728,ACC_0293,1429.95,2026-05-11 22:35:51,DEV_0341,STUDENT,42,DEV_0341,69,COMPLETED,Active,0
TXN_0006111,ACC_0139,ACC_0266,25465.72,2026-05-11 22:37:56,DEV_1068,STUDENT,55,DEV_1068,88,COMPLETED,Active,0
TXN_0006112,ACC_0195,ACC_0941,9641.99,2026-05-11 22:38:59,DEV_0607,BUSINESS,51,DEV_0607,67,COMPLETED,Active,0
TXN_0006113,ACC_0603,ACC_0915,875.21,2026-05-11 22:40:44,DEV_1100,NGO,60,DEV_1100,40,COMPLETED,Active,0
TXN_0006114,ACC_0327,ACC_0831,5574.88,2026-05-11 22:42:10,DEV_0981,PERSONAL,67,DEV_0981,49,COMPLETED,Active,0
TXN_0006115,ACC_0317,ACC_0291,17972.42,2026-05-11 22:43:57,DEV_0673,BUSINESS,90,DEV_0673,93,COMPLETED,Active,0
TXN_0006116,ACC_0578,ACC_0730,9192.18,2026-05-11 22:45:08,DEV_0382,PROFESSIONAL,95,DEV_0382,23,PENDING,Suspended,0
TXN_0006117,ACC_0102,ACC_0684,125082.61,2026-05-11 22:46:05,DEV_0784,PERSONAL,94,DEV_0784,76,COMPLETED,Active,0
TXN_0006118,ACC_0013,ACC_0849,8122.89,2026-05-11 22:53:45,DEV_0741,NGO,85,DEV_0741,94,COMPLETED,Active,0
TXN_0006119,ACC_0579,ACC_0221,1151.27,2026-05-11 22:53:54,DEV_0077,STUDENT,33,DEV_0077,71,COMPLETED,Active,0
TXN_0006120,ACC_0190,ACC_0284,4151.44,2026-05-11 22:55:50,DEV_0678,NGO,69,DEV_0678,52,COMPLETED,Active,0
TXN_0006121,ACC_0794,ACC_0642,1262.94,2026-05-11 22:56:24,DEV_0662,STUDENT,61,DEV_0662,52,COMPLETED,Active,0
TXN_0006122,ACC_0791,ACC_0025,32185.32,2026-05-11 22:56:56,DEV_0939,PERSONAL,84,DEV_0939,87,COMPLETED,Active,0
TXN_0006123,ACC_0628,ACC_0853,10848.95,2026-05-11 23:02:45,DEV_1136,BUSINESS,78,DEV_1180,43,COMPLETED,Active,1
TXN_0006124,ACC_0471,ACC_0386,265.44,2026-05-11 23:08:32,DEV_1051,STUDENT,83,DEV_1051,70,COMPLETED,Active,0
TXN_0006125,ACC_0198,ACC_0301,1671.16,2026-05-11 23:09:48,DEV_0259,STUDENT,88,DEV_0259,69,COMPLETED,Active,0
TXN_0006126,ACC_0664,ACC_0674,14222.75,2026-05-11 23:11:01,DEV_1036,BUSINESS,43,DEV_1036,94,COMPLETED,Active,0
TXN_0006127,ACC_0529,ACC_0853,10644.25,2026-05-11 23:12:12,DEV_1136,STUDENT,65,DEV_0826,43,COMPLETED,Active,1
TXN_0006128,ACC_0175,ACC_0492,9689.87,2026-05-11 23:13:08,DEV_0554,NGO,74,DEV_0554,85,COMPLETED,Active,0
TXN_0006129,ACC_0515,ACC_0587,305.85,2026-05-11 23:13:44,DEV_0654,STUDENT,95,DEV_0654,72,COMPLETED,Active,0
TXN_0006130,ACC_0755,ACC_0498,552.69,2026-05-11 23:16:42,DEV_0174,STUDENT,60,DEV_0174,43,COMPLETED,Active,0
TXN_0006131,ACC_0122,ACC_0176,43801.17,2026-05-11 23:18:20,DEV_0660,NGO,68,DEV_0660,86,COMPLETED,Active,0
TXN_0006132,ACC_0375,ACC_0831,1807.24,2026-05-11 23:19:21,DEV_0499,PERSONAL,65,DEV_0499,49,COMPLETED,Active,0
TXN_0006133,ACC_0553,ACC_0443,4674.47,2026-05-11 23:26:27,DEV_0283,PERSONAL,75,DEV_0283,82,COMPLETED,Active,0
TXN_0006134,ACC_0615,ACC_0824,7091.81,2026-05-11 23:29:57,DEV_0273,NGO,62,DEV_0273,60,COMPLETED,Active,0
TXN_0006135,ACC_0052,ACC_0872,4469.05,2026-05-11 23:32:33,DEV_0439,PROFESSIONAL,86,DEV_0439,57,COMPLETED,Active,0
TXN_0006136,ACC_0115,ACC_0516,11263.83,2026-05-11 23:37:03,DEV_0746,BUSINESS,82,DEV_0746,63,COMPLETED,Active,0
TXN_0006137,ACC_0675,ACC_0784,5209.98,2026-05-11 23:41:28,DEV_0065,PERSONAL,64,DEV_0065,85,COMPLETED,Active,0
TXN_0006138,ACC_0167,ACC_0298,3071.23,2026-05-11 23:41:31,DEV_0813,PROFESSIONAL,52,DEV_0813,80,COMPLETED,Active,0
TXN_0006139,ACC_0668,ACC_0181,607.94,2026-05-11 23:41:35,DEV_0036,STUDENT,84,DEV_0036,91,COMPLETED,Active,0
TXN_0006140,ACC_0039,ACC_0585,7119.67,2026-05-11 23:42:32,DEV_0230,PERSONAL,93,DEV_0230,25,PENDING,Suspended,0
TXN_0006141,ACC_0597,ACC_0079,4955.23,2026-05-11 23:44:04,DEV_0314,PROFESSIONAL,78,DEV_0314,72,COMPLETED,Active,0
TXN_0006142,ACC_0365,ACC_0928,32792.61,2026-05-11 23:46:04,DEV_0524,BUSINESS,47,DEV_0524,46,COMPLETED,Active,0
TXN_0006143,ACC_0554,ACC_0093,789.85,2026-05-11 23:51:11,DEV_0980,STUDENT,60,DEV_0980,26,PENDING,Active,0
TXN_0006144,ACC_0793,ACC_0505,28596.21,2026-05-12 00:05:53,DEV_0880,BUSINESS,71,DEV_0880,82,COMPLETED,Active,0
TXN_0006145,ACC_0519,ACC_0110,20535.87,2026-05-12 00:08:56,DEV_0199,BUSINESS,64,DEV_0199,62,COMPLETED,Active,0
TXN_0006146,ACC_0437,ACC_0875,398.81,2026-05-12 00:10:22,DEV_0487,STUDENT,43,DEV_0487,47,COMPLETED,Active,0
TXN_0006147,ACC_0058,ACC_0901,2106.85,2026-05-12 00:10:50,DEV_0919,NGO,51,DEV_0919,64,COMPLETED,Active,0
TXN_0006148,ACC_0548,ACC_0382,8249.6,2026-05-12 00:10:51,DEV_0779,NGO,83,DEV_0779,80,COMPLETED,Active,0
TXN_0006149,ACC_0283,ACC_0022,3944.72,2026-05-12 00:11:40,DEV_1018,NGO,58,DEV_1018,53,COMPLETED,Active,0
TXN_0006150,ACC_0770,ACC_0449,7085.63,2026-05-12 00:12:51,DEV_0234,NGO,74,DEV_0234,87,COMPLETED,Active,0
TXN_0006151,ACC_0400,ACC_0682,1987.84,2026-05-12 00:28:43,DEV_0135,STUDENT,75,DEV_0135,60,COMPLETED,Active,0
TXN_0006152,ACC_0130,ACC_0399,5646.14,2026-05-12 00:31:32,DEV_0819,PROFESSIONAL,81,DEV_0819,43,COMPLETED,Active,0
TXN_0006153,ACC_0141,ACC_0483,39123.57,2026-05-12 00:31:59,DEV_0557,BUSINESS,74,DEV_0557,85,COMPLETED,Active,0
TXN_0006154,ACC_0377,ACC_0035,1225.13,2026-05-12 00:33:31,DEV_0454,STUDENT,50,DEV_0454,46,COMPLETED,Active,0
TXN_0006155,ACC_0020,ACC_0881,460.0,2026-05-12 00:34:54,DEV_1141,STUDENT,60,DEV_1141,83,COMPLETED,Active,0
TXN_0006156,ACC_0421,ACC_0337,103482.93,2026-05-12 00:36:30,DEV_0946,PROFESSIONAL,89,DEV_0946,82,COMPLETED,Active,0
TXN_0006157,ACC_0245,ACC_0954,1175.75,2026-05-12 00:36:38,DEV_0500,PROFESSIONAL,49,DEV_0500,54,COMPLETED,Active,0
TXN_0006158,ACC_0487,ACC_0243,5058.83,2026-05-12 00:40:50,DEV_0357,BUSINESS,72,DEV_0357,58,COMPLETED,Active,0
TXN_0006159,ACC_0562,ACC_0982,101816.63,2026-05-12 03:51:23,DEV_1183,NGO,65,DEV_0778,87,COMPLETED,Active,1
TXN_0006160,ACC_0375,ACC_0887,1949.03,2026-05-12 00:44:30,DEV_0499,PERSONAL,65,DEV_0499,92,COMPLETED,Active,0
TXN_0006161,ACC_0398,ACC_0049,1004.62,2026-05-12 00:49:15,DEV_0764,STUDENT,64,DEV_0764,43,COMPLETED,Active,0
TXN_0006162,ACC_0181,ACC_0607,16169.1,2026-05-12 00:51:27,DEV_0999,BUSINESS,91,DEV_0999,75,COMPLETED,Active,0
TXN_0006163,ACC_0080,ACC_0197,254.94,2026-05-12 00:52:28,DEV_0272,STUDENT,44,DEV_0272,75,COMPLETED,Active,0
TXN_0006164,ACC_0417,ACC_0874,5700.45,2026-05-12 00:53:26,DEV_0747,PROFESSIONAL,55,DEV_0747,50,COMPLETED,Active,0
TXN_0006165,ACC_0486,ACC_0339,7271.91,2026-05-12 00:59:51,DEV_0595,NGO,94,DEV_0595,45,COMPLETED,Active,0
TXN_0006166,ACC_0116,ACC_0611,2154.3,2026-05-12 01:14:23,DEV_0643,STUDENT,47,DEV_0643,44,COMPLETED,Active,0
TXN_0006167,ACC_0680,ACC_0033,23198.29,2026-05-12 01:14:42,DEV_1161,BUSINESS,42,DEV_1161,67,COMPLETED,Active,0
TXN_0006168,ACC_0762,ACC_0813,239881.82,2026-05-12 01:14:52,DEV_0110,NGO,40,DEV_0110,86,COMPLETED,Active,0
TXN_0006169,ACC_0089,ACC_0390,9815.15,2026-05-12 01:15:31,DEV_0190,PERSONAL,93,DEV_0190,94,COMPLETED,Active,0
TXN_0006170,ACC_0157,ACC_0026,4294.01,2026-05-12 01:17:50,DEV_0670,PROFESSIONAL,64,DEV_0670,65,COMPLETED,Active,0
TXN_0006171,ACC_0372,ACC_0802,1321.86,2026-05-12 01:20:25,DEV_0593,PROFESSIONAL,41,DEV_0593,81,COMPLETED,Active,0
TXN_0006172,ACC_0466,ACC_0571,3906.74,2026-05-12 01:21:11,DEV_0672,PERSONAL,59,DEV_0672,32,COMPLETED,Active,0
TXN_0006173,ACC_0741,ACC_0511,4134.21,2026-05-12 01:21:48,DEV_0337,PERSONAL,87,DEV_0337,83,COMPLETED,Active,0
TXN_0006174,ACC_0693,ACC_0885,6734.49,2026-05-12 01:24:03,DEV_0381,PROFESSIONAL,82,DEV_0381,22,PENDING,Suspended,0
TXN_0006175,ACC_0157,ACC_0334,4442.69,2026-05-12 01:25:32,DEV_0670,PROFESSIONAL,64,DEV_0670,53,COMPLETED,Active,0
TXN_0006176,ACC_0289,ACC_0368,205341.65,2026-05-12 01:29:20,DEV_0670,STUDENT,51,DEV_0670,91,COMPLETED,Active,0
TXN_0006177,ACC_0774,ACC_0286,3636.0,2026-05-12 01:29:44,DEV_0539,PROFESSIONAL,92,DEV_0539,81,COMPLETED,Active,0
TXN_0006178,ACC_0507,ACC_0832,10460.33,2026-05-12 01:32:29,DEV_0059,PERSONAL,81,DEV_0059,72,COMPLETED,Active,0
TXN_0006179,ACC_0079,ACC_0095,6886.44,2026-05-12 01:33:42,DEV_0151,PERSONAL,72,DEV_0151,90,COMPLETED,Active,0
TXN_0006180,ACC_0305,ACC_0921,7222.69,2026-05-12 01:34:03,DEV_0930,PROFESSIONAL,87,DEV_0930,67,COMPLETED,Active,0
TXN_0006181,ACC_0610,ACC_0055,5829.96,2026-05-12 01:40:06,DEV_0093,PERSONAL,84,DEV_0093,69,COMPLETED,Active,0
TXN_0006182,ACC_0212,ACC_0231,24930.28,2026-05-12 01:40:49,DEV_0356,BUSINESS,50,DEV_0356,75,COMPLETED,Active,0
TXN_0006183,ACC_0364,ACC_0499,4922.67,2026-05-12 01:41:09,DEV_0016,PERSONAL,53,DEV_0016,50,COMPLETED,Active,0
TXN_0006184,ACC_0289,ACC_0954,374.54,2026-05-12 01:41:37,DEV_0670,STUDENT,51,DEV_0670,54,COMPLETED,Active,0
TXN_0006185,ACC_0209,ACC_0262,1075.23,2026-05-12 01:44:36,DEV_0626,PROFESSIONAL,43,DEV_0626,94,COMPLETED,Active,0
TXN_0006186,ACC_0448,ACC_0888,3986.19,2026-05-12 01:49:06,DEV_0732,PERSONAL,62,DEV_0732,52,COMPLETED,Active,0
TXN_0006187,ACC_0394,ACC_0971,4016.39,2026-05-12 01:57:54,DEV_1194,NGO,68,DEV_0309,47,COMPLETED,Active,1
TXN_0006188,ACC_0715,ACC_0076,221.51,2026-05-12 01:59:25,DEV_0597,STUDENT,80,DEV_0597,48,COMPLETED,Active,0
TXN_0006189,ACC_0505,ACC_0451,7801.76,2026-05-12 02:01:24,DEV_1190,NGO,82,DEV_1190,83,COMPLETED,Active,0
TXN_0006190,ACC_0603,ACC_0825,2701.61,2026-05-12 02:03:28,DEV_1100,NGO,60,DEV_1100,76,COMPLETED,Active,0
TXN_0006191,ACC_0365,ACC_0771,26566.67,2026-05-12 02:07:08,DEV_0524,BUSINESS,47,DEV_0524,42,COMPLETED,Active,0
TXN_0006192,ACC_0344,ACC_0775,3913.11,2026-05-12 02:08:05,DEV_0106,PROFESSIONAL,78,DEV_0106,47,COMPLETED,Active,0
TXN_0006193,ACC_0147,ACC_0775,12514.82,2026-05-12 02:11:29,DEV_0780,NGO,62,DEV_0780,47,COMPLETED,Active,0
TXN_0006194,ACC_0175,ACC_0853,6680.28,2026-05-12 02:11:43,DEV_1136,NGO,74,DEV_0554,43,COMPLETED,Active,1
TXN_0006195,ACC_0438,ACC_0151,27358.88,2026-05-12 02:18:48,DEV_0860,BUSINESS,79,DEV_0860,25,PENDING,Suspended,0
TXN_0006196,ACC_0376,ACC_0461,4463.15,2026-05-12 02:23:29,DEV_0162,NGO,59,DEV_0162,51,COMPLETED,Active,0
TXN_0006197,ACC_0546,ACC_0279,3400.69,2026-05-12 02:23:59,DEV_1183,NGO,43,DEV_1183,76,COMPLETED,Active,0
TXN_0006198,ACC_0235,ACC_0633,3001.39,2026-05-12 02:24:12,DEV_0847,PROFESSIONAL,73,DEV_0847,60,COMPLETED,Active,0
TXN_0006199,ACC_0671,ACC_0849,2024.47,2026-05-12 02:31:32,DEV_0517,NGO,57,DEV_0517,94,COMPLETED,Active,0
TXN_0006200,ACC_0041,ACC_0194,1839.92,2026-05-12 02:37:23,DEV_0176,PERSONAL,92,DEV_0176,46,COMPLETED,Active,0
TXN_0006201,ACC_0298,ACC_0681,205810.58,2026-05-12 02:39:32,DEV_1198,STUDENT,80,DEV_1198,76,COMPLETED,Active,0
TXN_0006202,ACC_0498,ACC_0228,1541.58,2026-05-12 02:40:47,DEV_1030,PROFESSIONAL,43,DEV_1030,66,COMPLETED,Active,0
TXN_0006203,ACC_0071,ACC_0048,38114.79,2026-05-12 02:42:12,DEV_0141,BUSINESS,83,DEV_0141,54,COMPLETED,Active,0
TXN_0006204,ACC_0126,ACC_0867,18544.0,2026-05-12 02:42:43,DEV_0636,BUSINESS,52,DEV_0636,63,COMPLETED,Active,0
TXN_0006205,ACC_0352,ACC_0906,542.15,2026-05-12 02:44:14,DEV_0696,STUDENT,51,DEV_0696,55,COMPLETED,Active,0
TXN_0006206,ACC_0580,ACC_0190,2964.18,2026-05-12 02:44:35,DEV_0220,NGO,61,DEV_0220,69,COMPLETED,Active,0
TXN_0006207,ACC_0095,ACC_0760,14376.27,2026-05-12 02:47:14,DEV_0632,PERSONAL,90,DEV_0632,58,COMPLETED,Active,0
TXN_0006208,ACC_0655,ACC_0699,962.28,2026-05-12 02:48:24,DEV_0472,STUDENT,93,DEV_0472,68,COMPLETED,Active,0
TXN_0006209,ACC_0326,ACC_0188,10170.0,2026-05-12 02:48:59,DEV_0618,NGO,41,DEV_0618,75,COMPLETED,Active,0
TXN_0006210,ACC_0262,ACC_0356,2840.94,2026-05-12 02:50:32,DEV_0815,STUDENT,94,DEV_0815,60,COMPLETED,Active,0
TXN_0006211,ACC_0024,ACC_0268,4579.54,2026-05-12 02:53:04,DEV_0940,PROFESSIONAL,48,DEV_0940,43,COMPLETED,Active,0
TXN_0006212,ACC_0219,ACC_0909,129694.9,2026-05-12 02:54:04,DEV_1166,STUDENT,68,DEV_1166,94,COMPLETED,Active,0
TXN_0006213,ACC_0063,ACC_0426,22320.55,2026-05-12 02:59:28,DEV_0822,BUSINESS,50,DEV_0822,72,COMPLETED,Active,0
TXN_0006214,ACC_0562,ACC_0824,785.77,2026-05-12 03:03:44,DEV_0778,NGO,65,DEV_0778,60,COMPLETED,Active,0
TXN_0006215,ACC_0525,ACC_0540,10298.8,2026-05-12 03:04:14,DEV_0937,NGO,53,DEV_0937,79,COMPLETED,Active,0
TXN_0006216,ACC_0736,ACC_0994,22417.92,2026-05-12 03:05:23,DEV_1194,PERSONAL,61,DEV_0291,70,COMPLETED,Active,1
TXN_0006217,ACC_0661,ACC_0991,414.17,2026-05-12 03:08:28,DEV_0657,PERSONAL,17,DEV_1074,92,COMPLETED,Active,1
TXN_0006218,ACC_0270,ACC_0460,10432.77,2026-05-12 03:09:13,DEV_1088,BUSINESS,83,DEV_1088,87,COMPLETED,Active,0
TXN_0006219,ACC_0383,ACC_0621,126013.98,2026-05-12 03:11:29,DEV_0951,PROFESSIONAL,88,DEV_0951,86,COMPLETED,Active,0
TXN_0006220,ACC_0791,ACC_0135,133700.98,2026-05-12 03:13:48,DEV_0939,PERSONAL,84,DEV_0939,86,COMPLETED,Active,0
TXN_0006221,ACC_0358,ACC_0945,23766.15,2026-05-12 03:15:08,DEV_0102,BUSINESS,57,DEV_0102,65,COMPLETED,Active,0
TXN_0006222,ACC_0166,ACC_0664,5324.04,2026-05-12 03:17:27,DEV_0053,NGO,76,DEV_0053,43,COMPLETED,Active,0
TXN_0006223,ACC_0060,ACC_0869,3615.42,2026-05-12 03:19:17,DEV_1128,PROFESSIONAL,81,DEV_1128,76,COMPLETED,Active,0
TXN_0006224,ACC_0311,ACC_0543,1056.83,2026-05-12 03:20:08,DEV_1116,STUDENT,81,DEV_1116,83,COMPLETED,Active,0
TXN_0006225,ACC_0172,ACC_0559,98488.71,2026-05-12 03:20:49,DEV_0861,PERSONAL,46,DEV_0861,71,COMPLETED,Active,0
TXN_0006226,ACC_0262,ACC_0507,2142.89,2026-05-12 03:21:51,DEV_0815,STUDENT,94,DEV_0815,81,COMPLETED,Active,0
TXN_0006227,ACC_0689,ACC_0064,5274.8,2026-05-12 03:24:13,DEV_0698,PERSONAL,79,DEV_0698,56,COMPLETED,Active,0
TXN_0006228,ACC_0710,ACC_0715,126952.9,2026-05-12 03:24:23,DEV_0014,STUDENT,61,DEV_0014,80,COMPLETED,Active,0
TXN_0006229,ACC_0442,ACC_0493,8023.5,2026-05-12 03:28:35,DEV_0004,PROFESSIONAL,55,DEV_0004,66,COMPLETED,Active,0
TXN_0006230,ACC_0186,ACC_0869,77328.03,2026-05-12 03:30:01,DEV_0918,PROFESSIONAL,45,DEV_0918,76,COMPLETED,Active,0
TXN_0006231,ACC_0524,ACC_0543,7042.83,2026-05-12 03:33:28,DEV_0048,PROFESSIONAL,65,DEV_0048,83,COMPLETED,Active,0
TXN_0006232,ACC_0006,ACC_0414,1196.35,2026-05-12 03:37:55,DEV_0860,NGO,77,DEV_0860,49,COMPLETED,Active,0
TXN_0006233,ACC_0450,ACC_0797,427.5,2026-05-12 03:41:54,DEV_0274,STUDENT,32,DEV_0274,90,COMPLETED,Active,0
TXN_0006234,ACC_0610,ACC_0111,7287.94,2026-05-12 03:44:49,DEV_0093,PERSONAL,84,DEV_0093,72,COMPLETED,Active,0
TXN_0006235,ACC_0111,ACC_0236,226426.17,2026-05-12 03:46:52,DEV_0894,STUDENT,72,DEV_0894,88,COMPLETED,Active,0
TXN_0006236,ACC_0696,ACC_0163,5212.52,2026-05-12 03:56:07,DEV_0316,PROFESSIONAL,60,DEV_0316,69,COMPLETED,Active,0
TXN_0006237,ACC_0291,ACC_0073,1795.31,2026-05-12 04:00:57,DEV_1028,NGO,93,DEV_1028,79,COMPLETED,Active,0
TXN_0006238,ACC_0662,ACC_0577,9177.9,2026-05-12 04:01:15,DEV_0014,PERSONAL,93,DEV_0014,65,COMPLETED,Active,0
TXN_0006239,ACC_0632,ACC_0476,30713.02,2026-05-12 04:09:32,DEV_0875,BUSINESS,43,DEV_0875,76,COMPLETED,Active,0
TXN_0006240,ACC_0345,ACC_0450,653.96,2026-05-12 04:18:13,DEV_0721,STUDENT,72,DEV_0721,32,COMPLETED,Active,0
TXN_0006241,ACC_0109,ACC_0009,858.55,2026-05-12 04:19:20,DEV_0366,STUDENT,56,DEV_0366,46,COMPLETED,Active,0
TXN_0006242,ACC_0742,ACC_0816,14817.72,2026-05-12 04:20:11,DEV_1057,BUSINESS,50,DEV_1057,64,COMPLETED,Active,0
TXN_0006243,ACC_0638,ACC_0485,2503.78,2026-05-12 04:21:21,DEV_1086,NGO,55,DEV_1086,75,COMPLETED,Active,0
TXN_0006244,ACC_0377,ACC_0203,169141.69,2026-05-12 04:21:57,DEV_0454,STUDENT,50,DEV_0454,83,COMPLETED,Active,0
TXN_0006245,ACC_0326,ACC_0893,2369.21,2026-05-12 04:24:26,DEV_1110,NGO,41,DEV_0618,51,COMPLETED,Active,1
TXN_0006246,ACC_0464,ACC_0209,2678.87,2026-05-12 04:24:37,DEV_0162,PROFESSIONAL,92,DEV_0162,43,COMPLETED,Active,0
TXN_0006247,ACC_0186,ACC_0736,9947.06,2026-05-12 04:27:50,DEV_0918,PROFESSIONAL,45,DEV_0918,61,COMPLETED,Active,0
TXN_0006248,ACC_0252,ACC_0227,603.06,2026-05-12 04:32:59,DEV_1131,STUDENT,64,DEV_1131,92,COMPLETED,Active,0
TXN_0006249,ACC_0701,ACC_0067,4765.67,2026-05-12 04:37:05,DEV_0184,PERSONAL,45,DEV_0184,74,COMPLETED,Active,0
TXN_0006250,ACC_0296,ACC_0418,6312.98,2026-05-12 04:38:26,DEV_0029,PROFESSIONAL,47,DEV_0029,90,COMPLETED,Active,0
TXN_0006251,ACC_0281,ACC_0521,49378.74,2026-05-12 04:39:51,DEV_0045,STUDENT,82,DEV_0045,86,COMPLETED,Active,0
TXN_0006252,ACC_0162,ACC_0852,4288.99,2026-05-12 04:40:34,DEV_0313,PERSONAL,70,DEV_0313,76,COMPLETED,Active,0
TXN_0006253,ACC_0673,ACC_0674,950.51,2026-05-12 04:46:45,DEV_1158,PROFESSIONAL,84,DEV_1158,94,COMPLETED,Active,0
TXN_0006254,ACC_0059,ACC_0505,136.74,2026-05-12 04:54:49,DEV_0948,STUDENT,44,DEV_0948,82,COMPLETED,Active,0
TXN_0006255,ACC_0336,ACC_0015,449.11,2026-05-12 04:55:18,DEV_0929,STUDENT,86,DEV_0929,95,COMPLETED,Active,0
TXN_0006256,ACC_0397,ACC_0738,7298.57,2026-05-12 04:56:27,DEV_1074,PROFESSIONAL,50,DEV_1074,84,COMPLETED,Active,0
TXN_0006257,ACC_0228,ACC_0748,8522.96,2026-05-12 04:59:41,DEV_0187,PROFESSIONAL,66,DEV_0187,95,COMPLETED,Active,0
TXN_0006258,ACC_0791,ACC_0650,142969.82,2026-05-12 05:02:38,DEV_0939,PERSONAL,84,DEV_0939,86,COMPLETED,Active,0
TXN_0006259,ACC_0273,ACC_0984,21761.04,2026-05-12 05:13:07,DEV_0476,BUSINESS,56,DEV_0476,53,COMPLETED,Active,0
TXN_0006260,ACC_0094,ACC_0853,4378.65,2026-05-12 05:14:35,DEV_1132,NGO,48,DEV_1132,43,COMPLETED,Active,0
TXN_0006261,ACC_0195,ACC_0798,193844.7,2026-05-12 05:16:24,DEV_0607,BUSINESS,51,DEV_0607,94,COMPLETED,Active,0
TXN_0006262,ACC_0497,ACC_0471,5192.3,2026-05-12 05:17:26,DEV_0373,NGO,48,DEV_0373,83,COMPLETED,Active,0
TXN_0006263,ACC_0104,ACC_0422,1249.51,2026-05-12 05:19:42,DEV_0626,STUDENT,95,DEV_0626,50,COMPLETED,Active,0
TXN_0006264,ACC_0470,ACC_0566,8305.08,2026-05-12 05:29:54,DEV_0154,PERSONAL,65,DEV_0154,84,COMPLETED,Active,0
