transaction_id,timestamp,sender_account,receiver_account,amount,sender_trust_score,receiver_trust_score,sender_avg_amount,sender_max_amount,amount_to_avg_ratio,amount_to_max_ratio,amount_deviation,historical_amount_zscore,transactions_last_5min,transactions_last_10min,transactions_last_30min,transactions_last_1hour,transactions_last_24hours,time_since_last_transaction,receiver_transaction_count,receiver_unique_sender_count,receiver_avg_amount,is_new_receiver,sender_receiver_transaction_count,is_new_device,device_account_count,device_transaction_count,transaction_hour,day_of_week,is_night,unusual_time_for_sender,sender_degree,receiver_degree,fan_in_score,fan_out_score,circular_transaction_flag,behavioral_anomaly_score,is_fraud
TXN_0001974,2026-05-04 11:53:37,ACC_0790,ACC_0181,6891.18,94.0,91.0,10012.54,10012.54,0.688254927632494,0.688254927632494,3121.3600000000006,-31.213596878640317,0,0,0,0,0,203128.0,1,1,179799.82,1,0,0,3,5,11,0,0,0,1,1,0,0,0,1.0,0
TXN_0001975,2026-05-04 11:53:56,ACC_0452,ACC_0715,4210.79,91.0,80.0,13846.9175,40235.25,0.30409583916124594,0.10465425215335948,9636.127499999999,-0.6324634362762904,0,0,0,0,1,64326.0,5,5,13949.442000000001,1,0,0,2,8,11,0,0,0,4,5,1,0,0,1.0,0
TXN_0001976,2026-05-04 12:00:40,ACC_0306,ACC_0595,10390.96,86.0,58.0,8002.65,8211.59,1.2984398901633336,1.2654017050712447,2388.3099999999995,11.430601539647666,0,0,0,0,0,135487.0,0,0,10390.96,1,0,0,2,5,12,0,0,0,2,0,0,0,0,1.0,0
TXN_0001977,2026-05-04 12:01:42,ACC_0781,ACC_0327,1510.5,94.0,67.0,1510.5,1510.5,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,2,2,2537.3450000000003,1,0,1,3,3,12,0,0,0,0,2,0,0,0,2.5,0
TXN_0001978,2026-05-04 12:03:38,ACC_0066,ACC_0857,4610.2,58.0,58.0,84404.86,162906.13,0.054620077557782795,0.02829973310222889,79794.66,-1.243435790364287,0,0,0,0,0,87488.0,1,1,1669.15,1,0,0,3,10,12,0,0,0,3,1,0,0,0,1.0,0
TXN_0001979,2026-05-04 12:05:59,ACC_0345,ACC_0411,1029.31,72.0,90.0,1020.4699999999998,1363.77,1.0086626651575974,0.7547533619690023,8.840000000000146,0.03576161027484677,0,0,0,0,0,117774.0,1,1,138239.6,1,0,0,2,10,12,0,0,0,6,1,0,0,0,1.0,0
TXN_0001980,2026-05-04 12:07:11,ACC_0223,ACC_0235,312.73,22.0,73.0,12238.565714285713,82604.29,0.02555283086640057,0.003785880853913776,11925.835714285713,-0.4151464926702637,0,0,0,0,3,7930.0,2,2,473.65000000000003,0,1,0,1,7,12,0,0,0,7,2,0,0,0,0.0,0
TXN_0001981,2026-05-04 12:09:20,ACC_0064,ACC_0206,3867.62,56.0,90.0,4040.7725,5343.7,0.9571486616552931,0.7237719169792992,173.15250000000015,-0.18420633938448364,0,0,0,0,1,56350.0,4,4,19520.8475,1,0,0,1,4,12,0,0,0,4,4,0,0,0,1.0,0
TXN_0001982,2026-05-04 12:11:11,ACC_0400,ACC_0948,2377.31,75.0,41.0,1457.15,1736.17,1.6314792462582488,1.369284105996048,920.1599999999999,3.6283176367567,0,0,0,0,1,3699.0,1,1,1060.54,1,0,0,1,4,12,0,0,0,4,1,0,0,0,1.0,0
TXN_0001983,2026-05-04 12:14:57,ACC_0121,ACC_0778,37108.8,67.0,76.0,53988.866666666676,148107.29,0.6873417110649956,0.2505535007594459,16880.066666666673,-0.25363764618270057,0,0,0,0,1,69613.0,3,3,3199.1966666666667,1,0,0,1,3,12,0,0,0,3,3,0,0,0,1.0,0
TXN_0001984,2026-05-04 12:18:00,ACC_0080,ACC_0058,696.83,44.0,51.0,466.425,584.73,1.4939807794612043,1.1917123938961163,230.40500000000003,1.9475506574066475,0,0,0,0,0,167009.0,3,3,13157.076666666666,1,0,0,2,3,12,0,0,0,2,3,0,0,0,1.0,0
TXN_0001985,2026-05-04 12:18:36,ACC_0457,ACC_0892,672.47,35.0,28.0,30645.1825,88829.42,0.021943742700196438,0.007570352254065112,29972.712499999998,-0.8362750850633442,0,0,0,0,0,206186.0,0,0,672.47,1,0,0,1,4,12,0,0,0,4,0,0,0,0,1.0,0
TXN_0001986,2026-05-04 12:21:55,ACC_0759,ACC_0830,25536.4,84.0,65.0,32151.167999999998,46037.57,0.794260413558145,0.5546860964741002,6614.767999999996,-0.6445280587715204,0,0,0,0,1,54377.0,1,1,11487.88,1,0,0,3,11,12,0,0,0,5,1,0,0,0,1.0,0
TXN_0001987,2026-05-04 12:34:10,ACC_0730,ACC_0322,37481.42,23.0,73.0,51782.630000000005,101481.16,0.7238222545429185,0.3693436298551037,14301.210000000006,-0.2877592153555128,0,0,0,0,2,36436.0,1,1,76648.28,1,0,0,1,2,12,0,0,0,2,1,0,0,0,1.0,0
TXN_0001988,2026-05-04 12:40:05,ACC_0514,ACC_0210,10935.34,49.0,53.0,8520.033333333333,9967.6,1.2834855873605908,1.097088565856286,2415.3066666666673,2.0011840541650794,0,0,0,0,1,32292.0,3,3,4797.336666666667,1,0,0,1,3,12,0,0,0,3,3,0,0,0,1.0,0
TXN_0001989,2026-05-04 12:40:07,ACC_0759,ACC_0784,20856.57,84.0,85.0,31048.706666666665,46037.57,0.6717371585617081,0.45303368521556764,10192.136666666665,-1.0520739633961975,0,0,1,1,2,1092.0,0,0,20856.57,1,0,0,3,12,12,0,0,0,6,0,0,1,0,1.0,0
TXN_0001990,2026-05-04 12:44:24,ACC_0772,ACC_0955,10734.96,67.0,88.0,35848.71,64998.95,0.29945177935288275,0.1651558986468003,25113.75,-0.8615280694561939,0,0,0,0,1,75917.0,2,2,33680.54,1,0,0,1,2,12,0,0,0,2,2,0,0,0,1.0,0
TXN_0001991,2026-05-04 12:46:13,ACC_0705,ACC_0767,2294.91,59.0,22.0,23926.445000000003,90179.99,0.0959152100966461,0.025448106611516797,21631.535000000003,-0.5654849878852255,0,0,0,0,2,28514.0,0,0,2294.91,1,0,0,1,3,12,0,0,0,4,0,0,0,0,1.0,0
TXN_0001992,2026-05-04 12:50:51,ACC_0647,ACC_0647,18133.96,75.0,75.0,18418.54,18418.54,0.9845492634136314,0.9845492634136314,284.58000000000175,-2.845799715420046,0,0,0,0,1,84690.0,1,1,3010.63,1,0,0,3,6,12,0,0,0,1,1,0,0,0,1.0,0
TXN_0001993,2026-05-04 12:51:25,ACC_0253,ACC_0374,6276.49,84.0,94.0,66020.72666666667,179799.82,0.09506847797569401,0.0349082106959335,59744.23666666667,-0.7424057773612257,0,0,0,0,1,74829.0,0,0,6276.49,1,0,0,1,3,12,0,0,0,3,0,0,0,0,1.0,0
TXN_0001994,2026-05-04 12:53:10,ACC_0164,ACC_0644,1580.48,78.0,40.0,1580.48,1580.48,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,1580.48,1,0,1,0,0,12,0,0,0,0,0,0,0,0,2.5,0
TXN_0001995,2026-05-04 12:59:59,ACC_0168,ACC_0646,159031.83,89.0,85.0,52462.2725,201721.37,3.0313561039447237,0.7883737354754048,106569.5575,1.2366623342286247,0,0,0,0,0,122693.0,1,1,2248.16,1,0,0,2,5,12,0,0,0,4,1,0,0,0,3.0,0
TXN_0001996,2026-05-04 13:00:40,ACC_0768,ACC_0853,7728.67,69.0,43.0,8263.175,12195.49,0.9353148142992074,0.6337318134542099,534.5049999999992,-0.19824361886015668,0,0,0,0,2,7280.0,18,17,8206.357222222221,1,0,1,4,5,13,0,0,0,4,17,0,0,0,2.5,1
TXN_0001997,2026-05-04 13:01:06,ACC_0714,ACC_0370,18768.79,65.0,17.0,14037.963333333333,20068.49,1.3370023514780975,0.935236781175247,4730.826666666668,0.7945006869601562,0,0,0,0,0,91861.0,3,2,4022.84,1,0,0,2,10,13,0,0,0,6,2,0,0,0,1.0,0
TXN_0001998,2026-05-04 13:02:59,ACC_0306,ACC_0599,11401.14,86.0,83.0,8798.753333333332,10390.96,1.2957676565213017,1.097217195430242,2602.386666666667,2.2853774080928515,0,0,0,0,1,3739.0,3,3,79189.12333333334,1,0,0,2,6,13,0,0,0,3,3,0,0,0,1.0,0
TXN_0001999,2026-05-04 13:03:45,ACC_0732,ACC_0197,131695.75,63.0,75.0,10044.945,13041.42,13.110649174176018,10.098267665562288,121650.805,40.59797081371287,0,0,0,0,1,61189.0,1,1,7641.28,1,0,0,1,2,13,0,0,0,2,1,0,0,0,3.0,0
TXN_0002000,2026-05-04 13:04:25,ACC_0711,ACC_0620,8643.33,61.0,49.0,8643.33,8643.33,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,2,2,2835.07,1,0,1,2,2,13,0,0,0,0,2,0,0,0,2.5,0
TXN_0002001,2026-05-04 13:04:58,ACC_0394,ACC_0853,9817.18,68.0,43.0,9687.956666666667,12066.76,1.0133385529731533,0.8135721595411095,129.22333333333336,0.07162207107593786,0,0,0,0,0,139729.0,19,18,8181.215789473685,1,0,1,4,4,13,0,0,0,3,18,1,0,0,2.5,1
TXN_0002002,2026-05-04 13:10:09,ACC_0334,ACC_0563,2284.31,53.0,58.0,2084.8566666666666,2351.87,1.095667642560555,0.9712739183234025,199.45333333333338,0.5498196876636093,0,0,0,0,1,53215.0,1,1,6967.41,1,0,0,1,3,13,0,0,0,3,1,0,0,0,1.0,0
TXN_0002003,2026-05-04 13:10:24,ACC_0188,ACC_0964,862.43,75.0,50.0,19030.126666666667,55052.44,0.04531919385788681,0.01566560900558347,18167.696666666667,-0.7132431518045336,0,0,0,0,1,13343.0,0,0,862.43,1,0,0,1,3,13,0,0,0,3,0,0,0,0,1.0,0
TXN_0002004,2026-05-04 13:14:52,ACC_0490,ACC_0673,2383.23,69.0,84.0,1764.435,1955.07,1.350704325459967,1.2189998249730198,618.7950000000001,3.8830314510380504,0,0,0,0,0,112758.0,5,5,12340.854,1,0,0,2,8,13,0,0,0,4,5,0,0,0,1.0,0
TXN_0002005,2026-05-04 13:17:40,ACC_0131,ACC_0223,6425.72,54.0,22.0,3442.4566666666665,6068.23,1.8666088214135579,1.0589117402291746,2983.263333333334,1.4537719884942273,0,0,0,0,0,110810.0,2,2,2213.815,1,0,0,3,5,13,0,0,0,3,2,0,0,0,1.0,0
TXN_0002006,2026-05-04 13:18:46,ACC_0795,ACC_0108,1082.96,94.0,47.0,890.165,1049.66,1.2165834287285682,1.0317245485993127,192.79500000000007,1.2087838986310606,0,0,0,0,1,58925.0,2,2,15239.27,1,0,0,1,2,13,0,0,0,2,2,0,0,0,1.0,0
TXN_0002007,2026-05-04 13:19:16,ACC_0218,ACC_0401,21911.45,90.0,94.0,41462.29,41462.29,0.5284669514085046,0.5284669514085046,19550.84,-195.50838044916196,0,0,0,0,0,203470.0,4,4,63350.9975,1,0,0,1,1,13,0,0,0,1,4,0,0,0,1.0,0
TXN_0002008,2026-05-04 13:21:22,ACC_0522,ACC_0483,512.29,71.0,85.0,36971.93333333333,108985.73,0.013856186400714005,0.0047005236369293,36459.643333333326,-0.7159951131425958,0,0,0,0,1,26178.0,2,2,38705.025,1,0,0,1,3,13,0,0,0,3,2,0,0,0,1.0,0
TXN_0002009,2026-05-04 13:23:37,ACC_0269,ACC_0161,1051.7,49.0,52.0,935.4849999999999,1091.33,1.1242296656362245,0.9636865021241376,116.21500000000015,0.7457088295608577,0,0,0,0,1,82920.0,1,1,726.55,1,0,0,1,2,13,0,0,0,2,1,0,0,0,1.0,0
TXN_0002010,2026-05-04 13:23:45,ACC_0066,ACC_0777,6894.11,58.0,48.0,64456.19500000001,162906.13,0.10695806662075566,0.04231952474456796,57562.08500000001,-0.8796102724076886,0,0,0,0,1,4807.0,4,4,10504.78,1,0,0,3,13,13,0,0,0,4,4,0,0,0,1.0,0
TXN_0002011,2026-05-04 13:24:55,ACC_0559,ACC_0392,89603.68,71.0,91.0,1155.9180000000001,1501.56,77.51733187373729,59.67372559422383,88447.76199999999,194.55300235527952,0,0,0,0,2,32114.0,3,3,72150.83666666667,1,0,0,2,8,13,0,0,0,5,3,0,0,0,3.0,0
TXN_0002012,2026-05-04 13:26:35,ACC_0512,ACC_0710,4675.3,84.0,61.0,26793.492,115476.35,0.1744938658333547,0.04048707808650974,22118.192,-0.49862346797016494,0,0,0,0,0,86917.0,3,2,5652.660000000001,1,0,0,1,5,13,0,0,0,5,2,0,0,0,1.0,0
TXN_0002013,2026-05-04 13:28:01,ACC_0139,ACC_0070,1227.87,55.0,45.0,806.3571428571429,1237.92,1.5227371588995302,0.9918815352213265,421.512857142857,1.5809806314465948,0,0,0,0,3,50758.0,3,3,1892.6733333333332,1,0,0,1,7,13,0,0,0,5,3,0,0,0,1.0,0
TXN_0002014,2026-05-04 13:31:05,ACC_0539,ACC_0718,4548.28,79.0,52.0,46582.09500000001,172114.26,0.09764009109130016,0.026425933561436108,42033.81500000001,-0.5799544618304395,0,0,0,0,1,22018.0,2,2,4434.33,1,0,0,2,7,13,0,0,0,4,2,0,0,0,1.0,0
TXN_0002015,2026-05-04 13:33:58,ACC_0641,ACC_0065,6551.04,83.0,86.0,25940.364,110177.22,0.2525423312284506,0.05945911504579085,19389.324,-0.46020273455788374,0,0,0,0,2,23445.0,2,2,23956.89,1,0,0,3,8,13,0,0,0,5,2,0,0,0,1.0,0
TXN_0002016,2026-05-04 13:35:22,ACC_0740,ACC_0816,3048.84,81.0,64.0,54268.2,54268.2,0.056180967849278035,0.056180967849278035,51219.36,-512.1935487806451,0,0,0,0,1,12291.0,0,0,3048.84,1,0,0,1,1,13,0,0,0,1,0,0,0,0,1.0,0
TXN_0002017,2026-05-04 13:35:46,ACC_0424,ACC_0752,131407.28,46.0,77.0,3920.892500000001,6558.06,33.514634656485384,20.0375232613951,127486.3875,58.42320845110121,0,0,0,0,0,127858.0,5,4,73934.372,1,0,0,1,3,13,0,0,0,4,4,0,0,0,3.0,0
TXN_0002018,2026-05-04 13:37:43,ACC_0374,ACC_0615,7096.56,94.0,62.0,107552.77333333332,177402.18,0.06598212002721808,0.04000266512846671,100456.21333333332,-1.3952428858408523,0,0,0,0,1,71058.0,1,1,5609.19,1,0,0,4,12,13,0,0,0,3,1,0,0,0,1.0,0
TXN_0002019,2026-05-04 13:44:27,ACC_0161,ACC_0710,4084.61,52.0,61.0,42768.049999999996,81988.26,0.09550610792507348,0.04981944975416975,38683.439999999995,-0.9863139435035368,0,0,0,0,0,250926.0,4,3,5408.320000000001,1,0,0,2,4,13,0,0,0,2,3,1,0,0,1.0,0
TXN_0002020,2026-05-04 13:44:41,ACC_0378,ACC_0133,1291.2,73.0,91.0,1285.485,1470.03,1.0044457850193058,0.8783494154653346,5.7150000000001455,0.04239081336204889,0,0,0,0,2,33769.0,0,0,1291.2,1,0,0,2,9,13,0,0,0,6,0,0,0,0,1.0,0
TXN_0002021,2026-05-04 13:47:41,ACC_0708,ACC_0570,7369.98,55.0,70.0,12859.81,12859.81,0.5731017794406746,0.5731017794406746,5489.83,-54.898294510170544,0,0,0,0,0,137547.0,0,0,7369.98,1,0,0,1,1,13,0,0,0,1,0,0,0,0,1.0,0
TXN_0002022,2026-05-04 13:48:18,ACC_0503,ACC_0891,793.61,79.0,67.0,72049.64,213773.52,0.011014767039638954,0.0037123868286534096,71256.03,-0.8193989891591739,0,0,0,0,0,114800.0,1,1,2309.55,1,0,0,1,4,13,0,0,0,4,1,0,0,0,1.0,0
TXN_0002023,2026-05-04 13:55:52,ACC_0448,ACC_0803,9708.5,62.0,59.0,8141.0025000000005,10095.95,1.1925435458439626,0.9616232242021571,1567.4974999999995,0.9900317120005484,0,0,0,0,0,143996.0,2,2,3711.985,1,0,0,1,4,13,0,0,0,4,2,0,0,0,1.0,0
TXN_0002024,2026-05-04 14:03:21,ACC_0683,ACC_0152,2205.44,88.0,48.0,48640.816,225108.33,0.04534134459312086,0.009797238511351525,46435.376,-0.5258524696635186,0,0,0,0,1,70909.0,3,3,9660.74,1,0,0,2,9,14,0,0,0,5,3,0,0,0,1.0,0
TXN_0002025,2026-05-04 14:08:48,ACC_0561,ACC_0668,185537.03,83.0,84.0,185537.03,185537.03,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,1,1,10567.04,1,0,1,1,2,14,0,0,0,0,1,0,0,0,2.5,0
TXN_0002026,2026-05-04 14:09:05,ACC_0229,ACC_0146,105283.26,94.0,88.0,44971.525,175062.85,2.341109401484359,0.601402639074972,60311.73499999999,0.8029936317046075,0,0,0,0,1,31315.0,5,5,90506.326,1,0,0,1,4,14,0,0,0,4,5,0,0,0,1.0,0
TXN_0002027,2026-05-04 14:13:29,ACC_0557,ACC_0541,143609.94,55.0,72.0,1764.65,1764.65,81.38154262102093,81.38154262102093,141845.29,1418.4527581547243,0,0,0,0,0,308340.0,2,2,88325.06999999999,1,0,1,0,0,14,0,0,0,1,2,0,0,0,4.5,0
TXN_0002028,2026-05-04 14:13:30,ACC_0107,ACC_0916,516.81,65.0,61.0,943.6966666666667,1117.14,0.5476441877759711,0.4626188260860874,426.88666666666677,-2.928499601055761,0,0,0,0,0,87997.0,0,0,516.81,1,0,0,1,3,14,0,0,0,3,0,0,0,0,1.0,0
TXN_0002029,2026-05-04 14:13:40,ACC_0199,ACC_0928,13699.14,76.0,46.0,10017.676666666666,14765.24,1.367496720263318,0.9277966352542887,3681.463333333333,0.9748957147446471,0,0,0,0,0,116301.0,2,2,11148.31,1,0,0,1,3,14,0,0,0,3,2,0,0,0,1.0,0
TXN_0002030,2026-05-04 14:14:07,ACC_0613,ACC_0308,33715.93,64.0,57.0,168970.85,168970.85,0.19953696154102693,0.19953696154102693,135254.92,-1352.5490647450936,0,0,0,0,0,92358.0,2,2,2402.185,1,0,0,3,5,14,0,0,0,1,2,0,0,0,1.0,0
TXN_0002031,2026-05-04 14:15:22,ACC_0497,ACC_0421,4873.1,48.0,89.0,10761.4,10761.4,0.4528314155659753,0.4528314155659753,5888.299999999999,-58.88299411170058,0,0,0,0,0,250666.0,3,3,4162.506666666667,1,0,0,1,1,14,0,0,0,1,3,0,0,0,1.0,0
TXN_0002032,2026-05-04 14:16:11,ACC_0539,ACC_0871,6100.82,79.0,60.0,38175.33200000001,172114.26,0.15981052891437572,0.03544633663500942,32074.51200000001,-0.47893118153568937,0,0,0,1,2,2706.0,3,3,3580.846666666667,1,0,0,2,8,14,0,0,0,5,3,0,1,0,1.0,0
TXN_0002033,2026-05-04 14:18:29,ACC_0756,ACC_0423,6917.02,51.0,43.0,6052.905000000001,7081.96,1.1427603751541444,0.9767098360104974,864.1149999999998,0.8911744752076967,0,0,0,0,2,56137.0,1,1,5077.95,1,0,0,1,3,14,0,0,0,4,1,0,0,0,1.0,0
TXN_0002034,2026-05-04 14:18:56,ACC_0284,ACC_0329,8437.56,52.0,49.0,7074.51,8645.32,1.1926705861004216,0.9759684997478769,1363.0499999999993,0.8677370218693725,0,0,0,0,0,121944.0,2,2,6271.47,1,0,0,1,2,14,0,0,0,2,2,0,0,0,1.0,0
TXN_0002035,2026-05-04 14:20:43,ACC_0035,ACC_0155,10546.06,46.0,51.0,24149.14,38291.99,0.43670540630568816,0.27541164607130325,13603.08,-0.9618344244888164,0,0,0,0,0,106932.0,0,0,10546.06,1,0,0,3,9,14,0,0,0,2,0,0,0,0,1.0,0
TXN_0002036,2026-05-04 14:24:06,ACC_0533,ACC_0777,9268.64,46.0,48.0,9268.64,9268.64,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,5,5,9782.646,1,0,1,0,0,14,0,0,0,0,5,0,0,0,2.5,0
TXN_0002037,2026-05-04 14:26:04,ACC_0011,ACC_0126,869.83,64.0,52.0,869.83,869.83,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,1,1,4385.16,1,0,1,0,0,14,0,0,0,0,1,0,0,0,2.5,0
TXN_0002038,2026-05-04 14:30:37,ACC_0564,ACC_0744,835.67,81.0,51.0,835.67,835.67,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,2,2,4594.76,1,0,1,0,0,14,0,0,0,0,2,0,0,0,2.5,0
TXN_0002039,2026-05-04 14:32:48,ACC_0701,ACC_0560,4200.97,45.0,90.0,49233.5375,178001.64,0.08532740510768144,0.02360073760985569,45032.5675,-0.6055640587617788,0,0,0,0,0,126559.0,1,1,190771.78,1,0,0,1,4,14,0,0,0,4,1,0,0,0,1.0,0
TXN_0002040,2026-05-04 14:35:30,ACC_0051,ACC_0492,1475.45,57.0,85.0,2065.87,2065.87,0.7142027295318547,0.7142027295318547,590.4199999999998,-5.904199409580057,0,0,0,0,0,149030.0,4,4,11243.25,1,0,0,2,2,14,0,0,0,1,4,0,0,0,1.0,0
TXN_0002041,2026-05-04 14:41:11,ACC_0324,ACC_0318,760.25,68.0,49.0,704.19,704.19,1.0796091810504382,1.0796091810504382,56.059999999999945,0.560599943940005,0,0,0,0,0,115406.0,1,1,2886.1,1,0,0,1,1,14,0,0,0,1,1,0,0,0,1.0,0
TXN_0002042,2026-05-04 14:50:59,ACC_0360,ACC_0373,193114.14,72.0,79.0,5499.27,6772.07,35.116322648067246,28.516264556455763,187614.87000000002,147.40325936986758,0,0,0,0,0,238809.0,5,5,33520.516,1,0,0,3,7,14,0,0,0,2,5,0,0,0,3.0,0
TXN_0002043,2026-05-04 14:51:35,ACC_0556,ACC_0013,3636.87,95.0,85.0,4912.503333333333,6852.51,0.7403292671414725,0.5307354523660156,1275.6333333333332,-0.9256058152531489,0,0,0,0,0,111654.0,6,6,17449.376666666663,1,0,0,1,3,14,0,0,0,3,6,0,0,0,1.0,0
TXN_0002044,2026-05-04 14:52:28,ACC_0328,ACC_0112,7836.61,68.0,52.0,22550.93,85708.61,0.34750717582489626,0.09143317105580953,14714.32,-0.46497521569193373,0,0,0,0,1,68289.0,2,2,6216.639999999999,1,0,0,1,5,14,0,0,0,5,2,0,0,0,1.0,0
TXN_0002045,2026-05-04 14:53:50,ACC_0002,ACC_0658,48477.81,83.0,90.0,17752.875,33810.5,2.730701927022692,1.4338093191659957,30724.934999999998,1.9134171448682995,0,0,0,0,1,76498.0,1,1,105526.64,1,0,0,1,1,14,0,0,0,2,1,0,0,0,1.0,0
TXN_0002046,2026-05-04 14:57:12,ACC_0570,ACC_0531,210332.11,70.0,72.0,210332.11,210332.11,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,2,2,2015.6599999999999,1,0,1,1,3,14,0,0,0,0,2,0,0,0,2.5,0
TXN_0002047,2026-05-04 14:58:05,ACC_0609,ACC_0990,954.68,77.0,16.0,1419.48,1419.48,0.6725561425835084,0.6725561425835084,464.80000000000007,-4.647999535200047,0,0,0,0,0,276699.0,6,6,33049.87666666666,1,0,0,1,1,14,0,0,0,1,6,0,0,0,1.0,0
TXN_0002048,2026-05-04 15:02:00,ACC_0267,ACC_0446,7795.51,59.0,70.0,7795.51,7795.51,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,1,1,10357.04,1,0,1,0,0,15,0,0,0,0,1,0,0,0,2.5,0
TXN_0002049,2026-05-04 15:02:36,ACC_0082,ACC_0458,7600.51,91.0,89.0,35153.23333333334,93181.46,0.21621083687431,0.08156676230641087,27552.723333333335,-0.671376895404292,0,0,0,0,1,32460.0,3,3,52607.67333333333,1,0,0,1,2,15,0,0,0,3,3,0,0,0,1.0,0
TXN_0002050,2026-05-04 15:03:03,ACC_0545,ACC_0464,189221.43,81.0,92.0,6688.349999999999,8071.53,28.291197338220645,23.443068385494364,182533.08,180.6476588022896,0,0,0,0,0,176733.0,2,2,8082.09,1,0,0,1,3,15,0,0,0,3,2,0,0,0,3.0,0
TXN_0002051,2026-05-04 15:03:47,ACC_0386,ACC_0394,1901.81,70.0,68.0,72115.38,214651.43,0.026371767017469534,0.008859992220463662,70213.57,-0.6966442076311439,0,0,0,0,1,49602.0,1,1,4689.44,1,0,0,1,2,15,0,0,0,3,1,0,0,0,1.0,0
TXN_0002052,2026-05-04 15:04:55,ACC_0650,ACC_0782,5610.99,86.0,88.0,5270.6,6030.54,1.0645827779293007,0.930429114257713,340.3899999999994,0.4479169349170067,0,0,0,0,0,216509.0,2,2,42485.23,1,0,0,1,2,15,0,0,0,2,2,0,0,0,1.0,0
TXN_0002053,2026-05-04 15:05:46,ACC_0339,ACC_0225,6441.2,45.0,20.0,6441.2,6441.2,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,1,1,5049.73,1,0,1,0,0,15,0,0,0,0,1,0,0,0,2.5,0
TXN_0002054,2026-05-04 15:08:12,ACC_0240,ACC_0455,11805.4,40.0,59.0,11805.4,11805.4,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,2,1,5646.6900000000005,1,0,1,0,0,15,0,0,0,0,1,0,0,0,2.5,0
TXN_0002055,2026-05-04 15:10:03,ACC_0454,ACC_0588,5757.14,90.0,46.0,7667.03,11329.16,0.7508957174409182,0.5081700668821254,1909.8899999999994,-0.7374817984342982,0,0,0,0,1,48736.0,1,1,13447.14,1,0,0,1,3,15,0,0,0,3,1,0,0,0,1.0,0
TXN_0002056,2026-05-04 15:11:27,ACC_0419,ACC_0204,5729.05,59.0,76.0,4945.616666666667,5771.3,1.1584096331261495,0.9926792906404462,783.4333333333334,1.1902909010915275,0,0,0,0,1,61356.0,2,2,20551.079999999998,1,0,0,1,3,15,0,0,0,3,2,0,0,0,1.0,0
TXN_0002057,2026-05-04 15:13:43,ACC_0492,ACC_0882,8333.02,85.0,51.0,14804.0,25134.5,0.5628897591442248,0.3315371301074073,6470.98,-0.6263956240003914,0,0,0,0,1,61226.0,4,4,7002.155000000001,1,0,0,1,2,15,0,0,0,2,4,0,0,0,1.0,0
TXN_0002058,2026-05-04 15:16:08,ACC_0152,ACC_0887,2433.36,48.0,92.0,69539.15333333334,203595.14,0.034992660724323936,0.011951955237637207,67105.79333333333,-0.7079275220857005,0,0,0,0,0,88546.0,0,0,2433.36,1,0,0,1,3,15,0,0,0,2,0,0,0,0,1.0,0
TXN_0002059,2026-05-04 15:17:25,ACC_0710,ACC_0914,1475.15,61.0,78.0,1544.55,1544.55,0.9550678129224188,0.9550678129224188,69.39999999999986,-0.6939999306000055,0,0,0,0,0,280080.0,2,2,3432.96,1,0,0,3,7,15,0,0,0,1,2,0,0,0,1.0,0
TXN_0002060,2026-05-04 15:19:09,ACC_0175,ACC_0631,8201.89,74.0,87.0,6181.03,6379.74,1.3269455069350165,1.2856150857470445,2020.8599999999997,10.169895316295335,0,0,0,0,0,162011.0,4,4,25413.98,1,0,0,1,2,15,0,0,0,2,4,0,0,0,1.0,0
TXN_0002061,2026-05-04 15:19:18,ACC_0077,ACC_0186,1509.99,88.0,45.0,1786.365,2679.61,0.8452863729121072,0.563511105856781,276.375,-0.3094055907460373,0,0,0,0,0,233551.0,3,3,2925.6866666666665,1,0,0,2,3,15,0,0,0,2,3,0,0,0,1.0,0
TXN_0002062,2026-05-04 15:24:10,ACC_0224,ACC_0212,5696.62,83.0,50.0,72118.125,139820.43,0.0789901290308102,0.040742400803606284,66421.505,-0.9810818847333069,0,0,0,0,0,199447.0,2,2,2907.675,1,0,0,1,2,15,0,0,0,2,2,0,0,0,1.0,0
TXN_0002063,2026-05-04 15:25:33,ACC_0563,ACC_0305,137215.75,58.0,87.0,540.6566666666668,617.72,253.79460926290972,222.13259693497707,136675.09333333332,1985.7673376182809,0,0,0,0,1,85542.0,5,5,35622.92,1,0,0,2,4,15,0,0,0,3,5,0,0,0,3.0,0
TXN_0002064,2026-05-04 15:28:27,ACC_0321,ACC_0987,36707.32,23.0,65.0,20124.13,21221.94,1.8240450634019731,1.729687294502912,16583.19,21.26669250482862,0,0,0,0,0,275368.0,2,2,8031.415,1,0,0,1,3,15,0,0,0,3,2,0,0,0,1.0,0
