transaction_id,timestamp,sender_id_hash,receiver_id_hash,amount,payment_rail,beneficiary_type,relationship_type,relationship_verified,previous_transaction_count,average_previous_amount,sender_average_amount,amount_to_sender_average,amount_to_relationship_average,transactions_last_10m,receiver_credits_last_24h,is_new_receiver,transaction_hour,is_night,is_new_device,fraud_label,label_type
TXN_0001372,2026-05-03T09:02:31,0da57f9d6b10161c,1c65e331d4c83ec7,13805.9,UPI,PERSONAL,UNKNOWN,0,0,0.0,36736.222499999996,0.37581163931593675,13805.9,0,3,1,9,0,1,1,SYNTHETIC_SOURCE_LABEL
TXN_0001373,2026-05-03T09:05:00,f34784787a3ba449,d7cf085418c8d294,72073.19,UPI,UTILITY,UTILITY,1,0,0.0,98691.85666666667,0.7302850755298723,72073.19,0,1,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001374,2026-05-03T09:05:32,3b0d032e0a6c6bd0,572f52574f6a25bb,2229.16,UPI,PERSONAL,UNKNOWN,0,0,0.0,114067.51,0.019542462178757124,2229.16,0,0,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001375,2026-05-03T09:06:21,524e753ffa6dffbc,1abacd93f8b1b334,1093.96,UPI,PERSONAL,FAMILY,0,0,0.0,0.0,1093.96,1093.96,0,0,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001376,2026-05-03T09:08:23,80fc64e9fbbe6c11,b3a98b78db1c9f57,1711.75,UPI,PERSONAL,UNKNOWN,0,0,0.0,1611.12,1.0624596553950048,1711.75,0,1,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001377,2026-05-03T09:15:48,ad78dbc8ec0d1f52,cad2a9cf226b99b5,5557.45,UPI,PERSONAL,UNKNOWN,0,0,0.0,10187.99,0.5454903273364029,5557.45,0,0,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001378,2026-05-03T09:17:27,c4539eb89ad597d7,2eaf7705c67cadfa,572.1,UPI,PERSONAL,FRIEND,0,0,0.0,537.66,1.0640553509652941,572.1,0,1,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001379,2026-05-03T09:24:27,b2d374aa9de84d4e,b4bebc96646b08a6,39432.48,UPI,PERSONAL,UNKNOWN,0,0,0.0,2107.9500000000003,18.706553760762826,39432.48,0,0,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001380,2026-05-03T09:27:12,4ef39fe534c7031c,a1dffd4a4642f825,1276.89,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,1276.89,1276.89,0,0,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001381,2026-05-03T09:28:17,ac0f200e12e8dab8,21fe9b659d349f3c,26717.94,UPI,PERSONAL,UNKNOWN,0,0,0.0,66640.56,0.40092610266180234,26717.94,0,1,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001382,2026-05-03T09:31:00,8d7da228a39c5582,5e897f1f306aab74,110.95,UPI,PERSONAL,UNKNOWN,0,0,0.0,447.515,0.24792465057037197,110.95,0,3,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001383,2026-05-03T09:32:33,dc250d7b23b34af9,293ba0fc0dfdad47,15786.92,UPI,PERSONAL,UNKNOWN,0,0,0.0,16330.54,0.9667114498357066,15786.92,0,0,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001384,2026-05-03T09:34:06,5aae2698d0beb95a,ccb5e2f96ec3d2ad,104974.92,UPI,MERCHANT,MERCHANT,1,0,0.0,17317.454999999998,6.06179834161544,104974.92,0,1,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001385,2026-05-03T09:35:51,f60f90bbddd4c194,ae5c0e38193271ad,3235.38,UPI,PERSONAL,UNKNOWN,0,0,0.0,173435.395,0.01865466965379241,3235.38,0,0,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001386,2026-05-03T09:36:33,1ed6b3710d3698b9,d5d766befa17a518,20766.38,UPI,MERCHANT,MERCHANT,1,0,0.0,7996.8,2.5968362344937974,20766.38,0,1,1,9,0,1,1,SYNTHETIC_SOURCE_LABEL
TXN_0001387,2026-05-03T09:37:22,cc123c27bc968320,6e6e0bd5fbe8a662,3002.09,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,3002.09,3002.09,0,1,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001388,2026-05-03T09:37:51,20de17999a41138e,a59e890ea9b8830d,12570.61,UPI,PERSONAL,UNKNOWN,0,0,0.0,15960.7,0.7875976617566899,12570.61,0,1,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001389,2026-05-03T09:38:51,35e3b81b0883fa70,86c37fed71e2d37d,9486.01,UPI,MERCHANT,MERCHANT,1,0,0.0,26768.1125,0.3543772464345404,9486.01,0,1,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001390,2026-05-03T09:43:32,a1e36d016559a0cf,d77b547b8be5fcb0,5308.93,UPI,PERSONAL,UNKNOWN,0,0,0.0,5588.005,0.9500582050302389,5308.93,0,1,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001391,2026-05-03T09:45:54,960a3b6767b0e5d6,0b6cfcf0caeb66fa,1301.96,UPI,MERCHANT,MERCHANT,1,0,0.0,1905.88,0.6831280038617331,1301.96,0,0,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001392,2026-05-03T09:46:40,0e24ec6820a82b50,21e99929522324fd,95801.72,UPI,PERSONAL,UNKNOWN,0,0,0.0,2189.295,43.75916447988964,95801.72,0,0,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001393,2026-05-03T09:47:51,7ddb8723923f00da,3abd52ff117a0743,202152.95,UPI,MERCHANT,MERCHANT,1,0,0.0,11630.36,17.381486901523253,202152.95,0,2,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001394,2026-05-03T09:58:50,c089f9d9539d7622,0b55e2da978326e1,44403.63,UPI,PERSONAL,FAMILY,0,0,0.0,28405.225,1.56322049904551,44403.63,0,2,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001395,2026-05-03T09:59:56,15ed789e1f776bae,c0ef09d123c2968c,4039.34,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,4039.34,4039.34,0,3,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001396,2026-05-03T10:00:08,4d52862252e37ea8,3525a42aaf920575,7384.05,UPI,PERSONAL,FAMILY,0,0,0.0,60080.24333333334,0.12290313071856732,7384.05,0,0,1,10,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001397,2026-05-03T10:02:57,d248c9a857f781c7,4d2ad529c3168ade,1379.14,UPI,UTILITY,UTILITY,1,0,0.0,1274.2633333333333,1.0823037624352896,1379.14,0,0,1,10,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001398,2026-05-03T10:03:24,b2d374aa9de84d4e,1c65e331d4c83ec7,1485.87,UPI,PERSONAL,UNKNOWN,0,0,0.0,11439.0825,0.12989415890653816,1485.87,0,4,1,10,0,1,1,SYNTHETIC_SOURCE_LABEL
TXN_0001399,2026-05-03T10:04:47,f83eb8b64a61cf01,c96df5164af2386e,9242.39,UPI,PERSONAL,UNKNOWN,0,0,0.0,7002.905,1.3197937141800438,9242.39,0,0,1,10,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001400,2026-05-03T10:05:56,6b0ce4aa31a67599,d4cfe38723cf473c,75251.37,UPI,PERSONAL,UNKNOWN,0,0,0.0,30726.399999999998,2.449078642470319,75251.37,0,0,1,10,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001401,2026-05-03T10:06:08,7aee22c3a0266292,6a7b501ecbd99020,8050.5,UPI,UTILITY,UTILITY,1,0,0.0,10733.475,0.7500366842984215,8050.5,0,1,1,10,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001402,2026-05-03T10:06:30,b3a98b78db1c9f57,620ab78d791cf07f,29132.07,UPI,MERCHANT,MERCHANT,1,0,0.0,36271.22,0.803173149400544,29132.07,0,0,1,10,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001403,2026-05-03T10:06:31,15ed789e1f776bae,93589d99ac7ded87,6491.87,UPI,PERSONAL,UNKNOWN,0,0,0.0,4039.34,1.607161070868013,6491.87,1,0,1,10,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001404,2026-05-03T10:08:30,b7e231d07eb520b8,de66418b58a981d4,6054.44,UPI,UTILITY,UTILITY,1,0,0.0,58016.08,0.10435796420578569,6054.44,0,0,1,10,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001405,2026-05-03T10:18:21,c089f9d9539d7622,e4b1538243c18783,22211.49,UPI,PERSONAL,UNKNOWN,0,0,0.0,33738.026666666665,0.6583517826768767,22211.49,0,0,1,10,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001406,2026-05-03T10:26:59,9c3df95c9181c7d3,9d1dbc98fe764583,199920.78,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,199920.78,199920.78,0,1,1,10,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001407,2026-05-03T10:36:40,dc6a36735beee01c,9b47513b4f694f69,1983.9,UPI,PERSONAL,UNKNOWN,0,0,0.0,9966.583333333334,0.19905517604662246,1983.9,0,1,1,10,0,1,1,SYNTHETIC_SOURCE_LABEL
TXN_0001408,2026-05-03T10:41:48,6cfb0cb42a16317f,8d7da228a39c5582,126715.82,UPI,PERSONAL,UNKNOWN,0,0,0.0,6815.0199999999995,18.59360940980364,126715.82,0,1,1,10,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001409,2026-05-03T10:51:31,eb475bfd97abc7c3,659ce5ac0175d1a6,5014.26,UPI,PERSONAL,FAMILY,0,0,0.0,3347.69,1.4978268597152067,5014.26,0,0,1,10,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001410,2026-05-03T10:53:18,6cb7e18e0e1421ed,52e84aadccc4d472,20872.47,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,20872.47,20872.47,0,0,1,10,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001411,2026-05-03T10:53:27,dca663b4cf4200a2,4ed0a6f2b28c634d,5673.95,UPI,PERSONAL,UNKNOWN,0,1,5619.43,4784.825,1.1858218430141123,1.0097020516315711,0,1,0,10,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001412,2026-05-03T10:54:55,c87cfac8f53305df,d38c587feaa37121,7641.28,UPI,MERCHANT,MERCHANT,1,0,0.0,7782.97,0.9817948675120166,7641.28,0,0,1,10,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001413,2026-05-03T10:55:46,473b287f6acb1653,7dc29c711c62c1b8,27571.34,UPI,PERSONAL,FAMILY,0,0,0.0,23192.699999999997,1.1887938877319157,27571.34,0,0,1,10,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001414,2026-05-03T10:56:34,caf734c0ba364e92,76e941323b38da82,8691.31,UPI,PERSONAL,UNKNOWN,0,0,0.0,8641.263333333334,1.005791591430111,8691.31,0,1,1,10,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001415,2026-05-03T10:58:32,5aecea6e440bdd1a,7e26bc365c93e3b1,4233.61,UPI,PERSONAL,UNKNOWN,0,0,0.0,4448.886666666666,0.9516111146908665,4233.61,0,0,1,10,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001416,2026-05-03T10:59:18,7ad5f6c39a83e764,c342cace155b3883,2017.28,UPI,PERSONAL,UNKNOWN,0,0,0.0,1210.23,1.6668567131867496,2017.28,0,1,1,10,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001417,2026-05-03T10:59:36,fdd17eace777905b,a53f5878f2f644c3,1369.52,UPI,MERCHANT,MERCHANT,1,0,0.0,21783.29,0.06287020922918439,1369.52,0,0,1,10,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001418,2026-05-03T11:04:37,3465ed119736eaad,e5677d5215384af4,2829.47,UPI,PERSONAL,UNKNOWN,0,0,0.0,4993.58,0.566621542060005,2829.47,0,0,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001419,2026-05-03T11:06:13,e87bad31abde2364,8eea7e25fac8fe67,5529.85,UPI,GOVERNMENT,GOVERNMENT,1,1,5537.82,7607.836666666666,0.7268623450117884,0.9985608055155278,0,0,0,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001420,2026-05-03T11:07:15,a3a2c2db8aa8f2f4,5e5548fa9d16643d,7000.7,UPI,PERSONAL,ESTABLISHED,1,2,6843.085,5910.447999999999,1.1844618208298254,1.0230327403502952,0,1,0,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001421,2026-05-03T11:10:34,c342cace155b3883,d4cfe38723cf473c,1271.31,UPI,PERSONAL,UNKNOWN,0,0,0.0,22793.015000000003,0.05577629813344131,1271.31,0,1,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001422,2026-05-03T11:10:56,fb711d804389d3a9,eda4295d94630bd8,7792.77,UPI,PERSONAL,UNKNOWN,0,0,0.0,67053.01,0.11621804897349129,7792.77,0,2,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001423,2026-05-03T11:11:05,bf33d38146a2ffde,bf0791fd787a76d7,23864.19,UPI,PERSONAL,UNKNOWN,0,0,0.0,4416.490000000001,5.403428967347372,23864.19,0,1,1,11,0,1,1,SYNTHETIC_SOURCE_LABEL
TXN_0001425,2026-05-03T11:13:07,7139efb68ecf7c4f,5f7d34244b24dfbc,194222.34,UPI,PERSONAL,UNKNOWN,0,0,0.0,1527.6799999999998,127.13548648931715,194222.34,0,1,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001426,2026-05-03T11:13:42,77d7d286137edbf2,6d9d36848bf107de,4183.09,UPI,PERSONAL,UNKNOWN,0,0,0.0,3475.9849999999997,1.203425791538226,4183.09,0,1,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001427,2026-05-03T11:14:31,defc960c200e54d0,822b0d9cf0d523f6,1123.75,UPI,PERSONAL,FRIEND,0,0,0.0,2119.29,0.5302483378867451,1123.75,0,0,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001428,2026-05-03T11:18:54,7b9256170a17df6b,ba8a723e849ec062,59878.83,UPI,PERSONAL,FRIEND,0,0,0.0,15393.59,3.889854803200553,59878.83,0,0,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001429,2026-05-03T11:20:18,57f191c21be79468,44d22b77e06236ac,561.11,UPI,PERSONAL,FRIEND,0,0,0.0,497.98,1.1267721595244788,561.11,0,1,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001430,2026-05-03T11:23:06,5f7d34244b24dfbc,c46cc344329ac614,241677.68,UPI,PERSONAL,UNKNOWN,0,0,0.0,2309.55,104.64275724708276,241677.68,0,0,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001431,2026-05-03T11:29:49,edc57314f6f288af,a4f23e4d71fbe7e5,1972.09,UPI,PERSONAL,FAMILY,0,0,0.0,1425.58,1.3833597553276562,1972.09,0,3,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001432,2026-05-03T11:30:05,daeb2ba661836324,bca78871a9b0ae2f,20068.49,UPI,GOVERNMENT,GOVERNMENT,1,0,0.0,12831.858,1.5639582358221233,20068.49,0,4,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001433,2026-05-03T11:30:50,4f7b4b1c43c78692,2d120460321d3478,2677.47,UPI,PERSONAL,FAMILY,0,0,0.0,3480.93,0.7691823736760004,2677.47,0,0,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001434,2026-05-03T11:35:37,77d7d286137edbf2,3a51ff3161a79b7e,3706.16,UPI,PERSONAL,FRIEND,0,0,0.0,3711.6866666666665,0.998511009370403,3706.16,0,1,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001435,2026-05-03T11:42:04,3abd52ff117a0743,c8a1fbd6db2e33ea,911.49,UPI,PERSONAL,UNKNOWN,0,0,0.0,854.45,1.066756393001346,911.49,0,1,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001436,2026-05-03T11:44:45,bfecc262dc381071,42c30f687f9c5843,3858.56,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,3858.56,3858.56,0,0,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001437,2026-05-03T11:44:48,faa8ace154917617,bfd79d56cd0c1dba,3858.52,UPI,PERSONAL,FRIEND,0,0,0.0,3226.41,1.1959174438462563,3858.52,0,0,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001438,2026-05-03T11:45:30,1b0cb2436739245a,baff6e6295a10c23,162906.13,UPI,UTILITY,UTILITY,1,0,0.0,45154.225,3.6077715872656437,162906.13,0,0,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001439,2026-05-03T11:47:25,71e8bbdae39809f8,21b7070330d98c7f,224758.82,UPI,GOVERNMENT,GOVERNMENT,1,0,0.0,9035.6,24.874808535127716,224758.82,0,1,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001440,2026-05-03T11:49:18,d3ba3b5065461546,a81fee327a6b50cf,1302.93,UPI,PERSONAL,FAMILY,0,0,0.0,0.0,1302.93,1302.93,0,2,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001441,2026-05-03T11:50:23,3b747252df743eb1,0a9c609b70b5dbee,103110.19,UPI,UTILITY,UTILITY,1,0,0.0,7063.5,14.597606002689885,103110.19,0,1,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001442,2026-05-03T11:52:08,5ebe042377f10cf3,84175da116b1efbd,2770.11,UPI,PERSONAL,UNKNOWN,0,0,0.0,8015.626666666667,0.345588700072525,2770.11,0,0,1,11,0,1,1,SYNTHETIC_SOURCE_LABEL
TXN_0001443,2026-05-03T11:56:00,286343602acb3894,39ce1a93af1bf5b5,13240.17,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,13240.17,13240.17,0,0,1,11,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001444,2026-05-03T12:03:55,ae001bbb3d1a5d66,246c7f92fb47bacd,8267.43,UPI,MERCHANT,MERCHANT,1,0,0.0,5636.62,1.4667353839712454,8267.43,0,0,1,12,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001445,2026-05-03T12:05:59,8bb43ada62c4dfdc,138e78a393473b80,177.26,UPI,PERSONAL,UNKNOWN,0,0,0.0,1536.385,0.11537472703781929,177.26,0,1,1,12,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001446,2026-05-03T12:11:18,3abd52ff117a0743,455a46304636d055,147999.3,UPI,UTILITY,UTILITY,1,0,0.0,873.4633333333333,169.43962539927264,147999.3,0,0,1,12,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001447,2026-05-03T12:11:21,beb5d621668beb1b,f5946a9521ac6a14,757.37,UPI,UTILITY,UTILITY,1,0,0.0,0.0,757.37,757.37,0,0,1,12,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001448,2026-05-03T12:12:52,0da57f9d6b10161c,ff188345c235335e,364.97,UPI,PERSONAL,FRIEND,0,0,0.0,32150.157999999996,0.011352043744232923,364.97,0,1,1,12,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001449,2026-05-03T12:19:43,eb1f47a620c17490,cd5bdf135ee61309,3545.84,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,3545.84,3545.84,0,1,1,12,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001450,2026-05-03T12:22:27,eb019cf2421b1e8a,031c5e48deb553dc,203595.14,UPI,MERCHANT,MERCHANT,1,0,0.0,2523.93,80.66592179656331,203595.14,0,1,1,12,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001451,2026-05-03T12:22:46,6c409034c6e8d616,9b3f5ebba5fc3a0e,2850.11,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,2850.11,2850.11,0,1,1,12,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001452,2026-05-03T12:23:51,848d99229e4caafa,87ff20b32c5ae83f,7979.49,UPI,PERSONAL,UNKNOWN,0,0,0.0,6055.07,1.3178196123248782,7979.49,0,0,1,12,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001454,2026-05-03T12:29:46,8fde04c6e4d4fbd7,c70522eee8ff1d3a,10243.49,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,10243.49,10243.49,0,1,1,12,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001455,2026-05-03T12:31:09,71e8bbdae39809f8,668fc15c397f9335,6659.46,UPI,PERSONAL,UNKNOWN,0,0,0.0,62966.405,0.10576211235181682,6659.46,0,0,1,12,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001456,2026-05-03T12:33:57,00ad3496aa4a496a,7e72cee73054d166,601.46,UPI,GOVERNMENT,GOVERNMENT,1,0,0.0,532.85,1.128760439147978,601.46,0,0,1,12,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001457,2026-05-03T12:34:37,0311095fe5808197,d77b547b8be5fcb0,247.22,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,247.22,247.22,0,2,1,12,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001458,2026-05-03T12:34:49,302161f97a7bc075,d3022951e0cee8df,168970.85,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,168970.85,168970.85,0,0,1,12,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001459,2026-05-03T12:46:52,604dc27e70c83a79,df0bc73bc28e9e8d,27125.3,UPI,MERCHANT,MERCHANT,1,0,0.0,0.0,27125.3,27125.3,0,1,1,12,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001460,2026-05-03T12:48:41,05d2698cac4f6290,9e8e3d2f70135a70,1140.33,UPI,PERSONAL,FAMILY,0,0,0.0,2201.05,0.5180845505554167,1140.33,0,0,1,12,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001461,2026-05-03T12:53:49,f759fb212398696f,0b6e75bf8f2ff0e5,5667.77,UPI,PERSONAL,UNKNOWN,0,0,0.0,67531.63666666667,0.08392762680957778,5667.77,0,1,1,12,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001462,2026-05-03T12:55:43,bd95e985a142bc02,a3d7cc720b19caee,6349.03,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,6349.03,6349.03,0,0,1,12,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001463,2026-05-03T13:02:46,0e24ec6820a82b50,5e897f1f306aab74,3742.91,UPI,PERSONAL,FRIEND,0,0,0.0,33393.43666666667,0.11208519917736329,3742.91,0,4,1,13,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001464,2026-05-03T13:05:31,7fd88d0d28be6c38,5c198cd709e4f970,6823.0,UPI,GOVERNMENT,GOVERNMENT,1,0,0.0,0.0,6823.0,6823.0,0,0,1,13,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001465,2026-05-03T13:06:26,bdd54f7bba2dc777,7afb78f2ecbe2cb1,78013.72,UPI,UTILITY,UTILITY,1,0,0.0,4430.28,17.609207544444146,78013.72,0,0,1,13,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001466,2026-05-03T13:09:34,a02490e7913d45b4,86c37fed71e2d37d,95109.2,UPI,MERCHANT,MERCHANT,1,0,0.0,34650.9,2.744782963790262,95109.2,0,2,1,13,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001467,2026-05-03T13:10:12,4cf5dfbe4714e2d9,392731d9618df509,88895.89,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,88895.89,88895.89,0,1,1,13,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001468,2026-05-03T13:17:58,ddfaca52f8d36da9,9dd7dd841f038afc,5501.94,UPI,PERSONAL,UNKNOWN,0,0,0.0,32116.38,0.1713125825513336,5501.94,0,1,1,13,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001469,2026-05-03T13:19:21,9e979976f21091f4,e3d43e545dfdcf3f,18418.54,UPI,PERSONAL,FRIEND,0,0,0.0,0.0,18418.54,18418.54,0,0,1,13,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001470,2026-05-03T13:20:36,e58db7e8c6997d55,ead44449b84dd951,10567.04,UPI,PERSONAL,UNKNOWN,0,0,0.0,10761.17,0.9819601400219493,10567.04,0,0,1,13,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001471,2026-05-03T13:23:33,a1e36d016559a0cf,719244b45341ebf6,7651.88,UPI,PERSONAL,UNKNOWN,0,0,0.0,5494.9800000000005,1.3925219018085597,7651.88,0,0,1,13,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001472,2026-05-03T13:24:31,405ba880fbfe5b41,bfecc262dc381071,2053.14,UPI,PERSONAL,UNKNOWN,0,0,0.0,1268.7333333333333,1.6182596815721717,2053.14,0,0,1,13,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001473,2026-05-03T13:25:16,bf530a33f1d0a5c2,4929f5bb5cb657f8,40513.17,UPI,PERSONAL,FRIEND,0,0,0.0,32700.943333333333,1.2388991224819916,40513.17,0,0,1,13,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001474,2026-05-03T13:26:04,75257575e8bf875d,7f30241a6c56dc6a,7205.68,UPI,UTILITY,UTILITY,1,0,0.0,0.0,7205.68,7205.68,0,1,1,13,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001475,2026-05-03T13:27:39,989ae6ec787b02aa,91c2ab975d9bef6d,5093.47,UPI,PERSONAL,UNKNOWN,0,0,0.0,5685.39,0.8958875292636037,5093.47,0,1,1,13,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001476,2026-05-03T13:33:02,366bbc89e8082928,c70522eee8ff1d3a,6820.07,UPI,PERSONAL,UNKNOWN,0,0,0.0,10245.07,0.6656928649584629,6820.07,0,2,1,13,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001477,2026-05-03T13:34:04,7943bc9f043bc6b4,0a96a47797517ca3,1798.58,UPI,UTILITY,UTILITY,1,0,0.0,100435.35,0.01790783822628188,1798.58,0,1,1,13,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001478,2026-05-03T13:34:54,82c5017c6a192b34,b2d374aa9de84d4e,7107.15,UPI,PERSONAL,UNKNOWN,0,0,0.0,6452.695,1.1014235137411577,7107.15,0,0,1,13,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001479,2026-05-03T13:36:58,09b2b7d33892561b,e006b01701a180b3,7216.74,UPI,PERSONAL,FRIEND,0,0,0.0,8564.1,0.8426734858303849,7216.74,0,0,1,13,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0001480,2026-05-03T13:37:56,8dd36069419e4e8b,04b350f0a02d5fc4,26297.3,UPI,MERCHANT,MERCHANT,1,0,0.0,40952.189999999995,0.6421463662871266,26297.3,0,0,1,13,0,0,0,SYNTHETIC_SOURCE_LABEL
